ID,classLabelPhishing,favLabel,percentRequestUrls,URLLength,domainLabel,dotsInDomain
74037,0,1,1,0,0,0
92397,1,1,1,0,0,0
89198,0,1,1,0,0,0
86321,1,1,-1,0,1,0
20619,0,1,-1,0,0,0
23231,1,1,-1,0,1,0
85826,0,1,1,0,0,0
79434,1,1,0,-1,1,-1
94379,0,1,0,0,1,0
76549,1,1,1,0,0,0
42195,0,1,-1,0,0,0
62778,1,1,0,-1,0,0
51934,0,0,1,0,0,0
93847,1,1,1,0,0,0
33880,0,1,1,0,1,0
92236,1,1,0,-1,0,0
93114,0,1,0,0,0,0
16133,1,1,-1,0,1,0
50168,0,1,0,0,0,0
50888,1,0,0,1,0,-1
88304,0,0,-1,0,0,0
68340,1,1,1,0,0,0
72519,0,0,-1,0,0,0
22777,1,0,0,1,0,-1
53642,0,0,1,0,0,0
68849,1,1,1,1,0,1
84392,0,1,-1,0,0,0
15328,1,1,1,0,0,0
85139,0,0,1,0,0,0
80442,1,1,-1,-1,1,0
82923,0,1,1,0,0,0
11837,1,1,0,1,0,0
39126,0,1,1,0,0,0
98273,1,1,0,-1,1,0
92849,0,1,-1,0,1,0
73623,1,1,0,1,0,0
43812,0,1,0,0,1,0
91338,1,1,0,1,0,0
58373,0,1,1,0,0,0
89047,1,1,-1,-1,1,0
76303,0,1,-1,0,0,0
99461,1,1,0,1,0,0
95396,0,1,0,0,0,0
35458,1,1,0,1,0,0
11511,0,1,0,0,0,0
25293,1,1,1,1,1,0
71212,0,1,1,0,0,0
43446,1,1,1,0,1,0
17216,0,1,0,0,0,0
82730,1,1,1,0,1,0
25880,0,1,0,0,1,0
15240,1,1,1,0,0,0
88826,0,1,0,0,0,0
19887,1,1,1,-1,1,0
86581,0,1,-1,0,0,0
75017,1,1,1,0,0,0
85854,0,1,-1,0,0,0
90896,1,1,1,-1,0,0
38029,0,1,-1,0,0,0
33062,1,1,1,-1,1,-1
54949,0,1,1,0,0,0
15725,1,1,1,-1,1,-1
51471,0,1,0,0,0,0
76636,1,1,1,-1,1,-1
90692,0,1,0,0,0,0
21921,1,1,1,-1,1,-1
31295,0,1,1,0,0,0
24035,1,1,1,-1,1,-1
51824,0,0,-1,0,0,0
67741,1,1,1,-1,1,-1
48927,0,0,1,0,0,0
37220,1,1,1,-1,1,-1
66405,0,0,1,0,1,0
31852,1,1,1,0,1,0
10760,0,1,1,0,0,0
71253,1,1,1,0,1,0
65430,0,0,1,0,0,0
67462,1,1,1,0,1,0
16959,0,1,-1,0,0,0
14742,1,1,1,0,1,0
69941,0,1,1,0,0,0
79117,1,1,1,0,1,0
33997,0,1,0,0,0,0
95356,1,1,1,0,1,0
98311,0,1,0,0,0,0
58941,1,1,1,0,1,0
58637,0,0,1,0,0,0
79548,1,1,0,0,1,0
34669,0,1,0,0,0,0
20017,1,1,1,0,1,0
37595,0,1,1,0,0,0
55188,1,1,1,0,1,0
72890,0,1,0,0,0,0
94972,1,1,1,0,1,0
69662,0,1,0,0,0,0
55542,1,1,1,0,0,0
25142,0,1,0,0,0,0
98322,1,1,1,0,0,0
85655,0,0,1,0,1,0
64054,1,1,1,0,1,0
79586,0,1,0,0,0,0
41338,1,1,1,0,0,0
29472,0,0,-1,0,0,0
24192,1,1,1,0,1,0
68998,0,1,-1,0,0,0
21779,1,1,1,0,1,-1
84180,0,1,0,0,0,0
26016,1,1,1,0,1,0
21706,0,1,0,0,0,0
77576,1,1,1,0,1,0
70984,0,1,1,0,0,0
23344,1,1,1,0,1,0
87987,0,1,1,0,0,0
59321,1,1,1,0,1,1
53585,0,1,-1,0,0,0
52348,1,1,1,0,1,1
87363,0,1,-1,0,0,0
52667,1,1,1,0,1,0
47798,0,0,1,0,1,0
85932,1,1,1,0,1,0
97203,0,1,1,0,0,0
55347,1,1,1,0,1,0
82746,0,1,-1,0,0,0
81342,1,1,1,-1,1,1
17673,0,1,0,0,0,0
13715,1,1,1,-1,1,0
27772,0,1,-1,0,0,0
67829,1,1,1,0,1,0
64601,0,1,-1,0,0,0
21104,1,1,1,0,1,0
38296,0,1,0,0,0,0
49971,1,1,1,0,1,0
61484,0,1,1,0,0,0
70234,1,1,1,0,1,0
48812,0,1,1,0,0,0
87645,1,1,1,0,1,0
96682,0,1,1,0,0,0
52121,1,1,1,0,1,0
98084,0,1,0,0,0,0
64649,1,1,1,0,1,1
28441,0,1,-1,0,0,0
17907,1,1,1,0,1,1
15663,0,0,1,0,0,0
53758,1,1,1,0,1,0
76474,0,1,1,0,0,0
25926,1,1,1,0,1,0
83693,0,1,1,0,0,0
38904,1,1,1,0,1,0
61767,0,1,1,0,0,0
63974,1,1,1,0,1,0
41239,0,1,0,0,0,0
90453,1,1,1,-1,1,0
77103,0,1,-1,0,0,0
31336,1,1,1,-1,1,0
61405,0,1,-1,0,0,0
75832,1,1,1,1,0,0
39346,0,1,0,0,0,0
48107,1,1,1,1,0,0
42679,0,1,0,0,0,0
32348,1,1,1,1,0,0
89195,0,1,1,0,0,0
40220,1,1,1,0,0,0
67719,0,1,0,0,0,0
58605,1,1,1,-1,0,0
48202,0,1,-1,0,0,0
51657,1,1,1,1,0,0
61973,0,1,0,0,0,0
67859,1,1,1,0,0,0
62830,0,1,0,0,0,0
78672,1,1,0,0,0,0
23994,0,1,1,0,0,0
60601,1,1,0,1,0,0
54631,0,1,0,0,0,0
42421,1,1,0,1,0,0
98292,0,0,1,0,1,0
41344,1,1,0,1,0,0
88486,0,0,1,0,0,0
24581,1,1,0,0,0,0
60255,0,1,1,0,0,0
22240,1,1,0,0,0,0
60301,0,1,1,0,0,0
86233,1,1,0,1,0,0
58596,0,1,-1,0,0,0
93326,1,1,0,1,0,0
31754,0,1,0,0,0,0
38136,1,1,0,1,0,0
78593,0,1,-1,0,0,0
15211,1,1,0,0,0,0
19601,0,1,0,0,0,0
14297,1,1,0,1,0,0
41471,0,1,0,0,0,0
10319,1,1,0,1,0,0
85924,0,1,0,0,0,0
36962,1,1,0,1,0,0
33392,0,0,1,0,0,0
99109,1,1,-1,-1,0,1
56290,0,0,1,0,0,0
67965,1,1,0,1,0,-1
87681,0,1,0,0,0,0
43245,1,1,-1,0,0,0
78149,0,1,1,0,0,0
65470,1,1,0,0,1,0
44848,0,1,1,0,0,0
33757,1,1,0,0,1,0
46588,0,1,1,0,0,0
60727,1,1,-1,0,0,0
81946,0,1,0,0,0,0
13414,1,1,0,0,1,0
40995,0,1,0,0,0,0
47440,1,1,0,0,1,0
60620,0,1,-1,0,0,0
15625,1,1,0,1,0,0
41676,0,1,0,0,0,0
45847,1,1,1,1,0,0
92920,0,1,0,0,0,0
44443,1,1,0,1,0,0
40904,0,1,0,0,0,0
15166,1,1,0,0,0,0
17156,0,1,-1,0,0,0
49825,1,1,-1,-1,1,-1
31707,0,1,-1,0,0,0
18227,1,1,-1,0,1,-1
71226,0,1,1,0,0,0
66474,1,1,-1,1,0,0
58819,0,1,-1,0,0,0
19963,1,1,-1,1,1,-1
34569,0,1,0,0,0,0
73000,1,1,1,1,0,0
68426,0,1,1,0,0,0
54626,1,1,1,1,0,0
34028,0,1,1,0,0,0
65348,1,1,1,1,0,0
80231,0,1,1,0,0,0
11757,1,1,0,1,0,0
17386,0,1,-1,0,0,0
29719,1,1,-1,0,0,-1
65912,0,1,0,0,0,0
58304,1,1,-1,0,0,0
33689,0,1,0,0,1,0
27033,1,1,-1,0,1,-1
63390,0,1,1,0,0,0
69652,1,1,-1,-1,1,-1
82708,0,1,0,0,0,0
95695,1,1,-1,0,1,-1
42328,0,1,0,0,0,0
27206,1,1,-1,0,0,0
55289,0,1,0,0,0,0
20555,1,1,0,1,0,0
62137,0,1,0,0,0,0
81336,1,1,-1,1,0,0
13249,0,1,0,0,0,0
33701,1,1,0,1,1,1
75488,0,1,0,0,0,0
81933,1,1,-1,1,0,0
32001,0,1,0,0,0,0
49346,1,1,0,0,0,0
44347,0,1,1,0,0,0
40393,1,1,0,0,1,0
30366,0,1,-1,0,0,0
30367,1,1,0,-1,0,-1
16278,0,1,1,0,0,0
52818,1,1,-1,0,1,0
82832,0,1,-1,0,0,0
55773,1,1,-1,0,1,0
96381,0,1,-1,0,0,0
11915,1,1,0,0,0,0
27213,0,1,-1,0,0,0
99162,1,1,0,0,0,0
44359,0,1,1,0,0,0
62336,1,1,0,0,0,0
91549,0,1,0,0,0,0
42809,1,1,0,0,0,0
73663,0,1,0,0,0,0
26929,1,1,0,0,0,0
38216,0,1,0,0,0,0
77888,1,1,0,0,0,0
17213,0,0,1,0,0,0
71859,1,1,0,0,0,0
13498,0,1,1,0,1,0
76081,1,1,0,0,0,0
96191,0,1,1,0,1,0
13734,1,1,0,0,0,0
77147,0,1,1,0,1,0
60952,1,1,0,0,0,0
36970,0,1,0,0,0,0
69027,1,1,0,0,0,0
22529,0,0,1,0,0,0
40012,1,1,0,0,0,0
69145,0,0,-1,0,0,0
53792,1,1,0,0,0,0
90711,0,0,1,0,0,0
93457,1,1,0,0,0,0
16220,0,1,0,0,0,0
69054,1,1,0,0,0,0
34836,0,1,0,0,0,0
83720,1,1,0,0,0,0
19081,0,0,1,0,1,0
71081,1,1,0,0,0,0
66719,0,1,1,0,0,0
45597,1,1,0,0,0,0
94774,0,1,0,0,0,0
98830,1,1,0,0,0,0
89904,0,1,1,0,0,0
37541,1,1,0,0,0,0
52257,0,1,0,0,1,0
44432,1,1,0,0,0,0
80628,0,0,1,0,0,0
43372,1,1,0,0,0,0
30877,0,1,-1,0,1,0
31491,1,1,0,0,0,0
93943,0,1,1,0,0,0
66543,1,1,0,0,0,0
70870,0,0,1,0,1,0
60779,1,1,0,0,0,0
59511,0,1,-1,0,0,0
41492,1,1,0,0,0,0
95795,0,1,0,0,0,0
10752,1,1,0,0,0,0
82388,0,1,0,0,0,0
39683,1,1,0,0,0,0
92570,0,0,1,0,0,0
91318,1,1,0,0,0,0
55157,0,1,0,0,0,0
84912,1,1,0,0,0,0
84726,0,1,0,0,0,0
66835,1,1,0,0,0,0
83984,0,0,1,0,0,0
86921,1,1,0,0,0,0
17457,0,1,1,0,0,0
10220,1,1,0,0,0,0
69599,0,1,0,0,0,0
85092,1,1,0,0,0,0
44859,0,1,-1,0,0,0
66164,1,1,0,0,0,0
71584,0,1,-1,0,0,0
42441,1,1,0,0,0,0
87416,0,1,0,0,0,0
58569,1,1,0,0,0,0
96655,0,1,0,0,0,0
66477,1,1,0,0,0,0
89387,0,1,0,0,0,0
29358,1,1,0,0,0,0
23392,0,0,1,0,0,0
73866,1,1,0,0,0,0
50892,0,0,1,0,0,0
58091,1,1,0,0,1,0
60746,0,1,1,0,0,0
12665,1,1,0,0,0,0
60448,0,1,1,0,0,0
60261,1,1,0,0,0,0
77478,0,1,0,0,0,0
14966,1,1,0,0,0,0
34336,0,1,1,0,0,0
30130,1,1,0,0,0,0
92532,0,1,1,0,0,0
88170,1,1,0,0,0,0
29051,0,1,-1,0,0,0
22110,1,1,0,0,0,0
46106,0,1,0,0,0,0
67502,1,1,0,0,0,0
51411,0,1,1,0,0,0
42699,1,1,0,0,0,0
56909,0,1,0,0,0,0
67081,1,1,0,0,0,0
43074,0,1,1,0,0,0
28893,1,1,0,0,0,0
77097,0,1,-1,0,0,0
81980,1,1,0,0,0,0
66889,0,1,0,0,0,0
81319,1,1,0,0,0,0
97257,0,0,0,0,0,0
88583,1,1,0,0,0,0
88855,0,1,0,0,0,0
20605,1,1,0,0,0,0
30384,0,1,0,0,0,0
32411,1,1,0,0,0,0
96955,0,1,1,0,0,0
90441,1,1,0,0,0,0
78185,0,1,0,0,0,0
21670,1,1,0,0,0,0
93305,0,1,1,0,0,0
70476,1,1,0,0,0,0
43686,0,1,0,0,0,0
50256,1,1,0,0,0,0
16091,0,1,1,0,0,0
43859,1,1,0,0,0,0
19260,0,1,1,0,0,0
86977,1,1,0,-1,0,0
75798,0,1,1,0,0,0
10499,1,1,0,0,0,0
83009,0,1,1,0,0,0
62797,1,1,0,0,0,0
38300,0,1,0,0,0,0
36621,1,1,0,0,0,0
37688,0,1,0,0,1,0
80188,1,1,0,0,0,0
29293,0,1,1,0,0,0
53502,1,1,0,-1,0,0
90088,0,1,-1,0,0,0
24984,1,1,0,0,0,0
31591,0,1,0,0,0,0
50446,1,1,0,0,1,0
71712,0,1,0,0,0,0
17994,1,1,0,0,0,0
75520,0,1,0,0,0,0
57924,1,1,0,0,0,0
57695,0,1,1,0,1,0
62211,1,1,0,0,0,0
19087,0,1,0,0,0,0
65225,1,1,0,1,0,0
92432,0,1,1,0,0,0
54451,1,1,0,0,0,0
13517,0,1,0,0,0,0
77814,1,1,0,0,0,0
70574,0,1,0,0,0,0
54897,1,1,0,-1,0,0
37763,0,1,0,0,0,0
66495,1,1,0,0,0,0
88239,0,1,1,0,0,0
50164,1,1,0,0,0,0
82469,0,1,0,0,1,0
63834,1,1,0,0,0,0
96483,0,1,0,0,1,0
13700,1,1,0,0,0,0
41528,0,1,0,0,0,0
79731,1,1,0,-1,1,0
67163,0,1,1,0,0,0
25421,1,1,0,0,0,0
28503,0,1,1,0,0,0
99583,1,1,0,0,0,0
32714,0,1,1,0,0,0
85592,1,1,0,0,0,0
62658,0,1,-1,0,0,0
63548,1,1,0,0,0,0
63808,0,0,0,0,0,0
77010,1,1,0,0,0,0
25943,0,1,0,0,0,0
60916,1,1,0,0,0,0
13788,0,1,0,0,0,0
55484,1,1,0,0,0,0
84196,0,0,1,0,0,0
27624,1,1,0,0,0,0
72888,0,1,0,0,0,0
39590,1,1,0,0,0,0
84213,0,1,1,0,0,0
16348,1,1,0,0,0,0
97145,0,1,1,0,0,0
28610,1,1,0,0,0,0
97966,0,1,-1,0,0,0
86268,1,1,0,0,0,0
15588,0,0,1,0,0,0
30450,1,1,0,0,0,0
89327,0,1,0,0,0,0
85789,1,1,0,0,0,0
38311,0,1,0,0,0,0
38830,1,1,0,-1,0,0
63455,0,0,1,0,0,0
52542,1,1,0,0,0,0
18862,0,1,0,0,0,0
13523,1,1,0,0,0,0
89414,0,1,0,0,0,0
26824,1,1,0,0,1,0
24258,0,1,0,0,0,0
65243,1,1,0,0,0,0
98741,0,1,-1,0,0,0
37548,1,1,0,0,0,0
86858,0,1,1,0,0,0
98544,1,1,0,0,0,0
18757,0,1,1,0,0,0
74769,1,1,0,0,0,0
29570,0,1,1,0,0,0
75236,1,1,0,0,0,0
46792,0,1,-1,0,0,0
60794,1,1,0,-1,1,0
51650,0,1,1,0,0,0
62627,1,1,0,0,0,0
86180,0,1,-1,0,0,0
99954,1,1,0,0,0,0
72928,0,1,0,0,0,0
16205,1,1,0,0,0,0
61616,0,1,1,0,0,0
72589,1,1,0,-1,0,0
11439,0,1,0,0,0,0
65063,1,1,0,0,0,0
59566,0,1,1,0,0,0
50378,1,1,0,0,0,0
18815,0,1,1,0,0,0
28809,1,1,0,0,0,0
17709,0,1,1,0,0,0
39887,1,1,0,0,0,0
67699,0,1,0,0,0,0
60976,1,1,0,0,0,0
14979,0,1,1,0,0,0
92643,1,1,0,-1,1,0
82020,0,1,1,0,0,0
59171,1,1,0,-1,1,0
82892,0,1,1,0,0,0
64183,1,1,0,0,0,0
53941,0,1,1,0,0,0
82752,1,1,0,0,0,0
25011,0,1,-1,0,0,0
67914,1,1,0,0,0,0
12462,0,1,1,0,0,0
72511,1,1,0,0,0,0
55225,0,1,-1,0,0,0
53668,1,1,0,0,0,0
89530,0,1,1,0,1,0
20673,1,1,0,0,0,0
76767,0,1,0,0,0,0
21169,1,1,0,-1,1,0
30042,0,1,-1,0,0,0
39236,1,1,0,0,0,0
52921,0,1,0,0,0,0
41488,1,1,0,-1,1,0
92433,0,1,-1,0,0,0
98458,1,1,0,0,0,0
39899,0,1,1,0,0,0
94442,1,1,0,0,0,0
15568,0,1,0,0,0,0
42123,1,1,0,0,0,0
91301,0,1,0,0,0,0
63240,1,1,0,0,0,0
49652,0,1,1,0,0,0
28575,1,1,0,0,0,0
28237,0,1,1,0,0,0
21195,1,1,0,0,0,0
57433,0,1,0,0,0,0
60747,1,1,0,0,0,0
15456,0,0,1,0,0,0
36068,1,1,0,0,0,0
80333,0,1,0,0,0,0
62645,1,1,0,0,0,0
63507,0,1,0,0,0,0
53681,1,1,-1,0,0,0
52658,0,1,0,0,0,0
91296,1,1,0,0,0,0
37128,0,1,0,0,0,0
98095,1,1,0,1,0,0
48302,0,1,0,0,0,0
99525,1,1,0,0,0,0
34500,0,1,0,0,0,0
42681,1,1,0,-1,1,0
92506,0,1,-1,0,0,0
24051,1,1,0,0,0,0
64021,0,1,1,0,0,0
58878,1,1,0,0,0,0
24598,0,1,1,0,0,0
44173,1,1,0,-1,0,0
14570,0,1,-1,0,0,0
47459,1,1,0,0,0,0
46488,0,1,0,0,0,0
75174,1,1,0,0,0,0
46782,0,1,1,0,0,0
51518,1,1,0,1,0,0
93451,0,1,1,0,0,0
55327,1,1,0,0,0,0
61446,0,1,1,0,0,0
57846,1,1,0,0,0,0
68240,0,1,1,0,0,0
22157,1,1,0,-1,0,0
64772,0,1,0,0,0,0
63967,1,1,0,0,0,0
15499,0,1,1,0,0,0
57214,1,1,0,-1,0,0
66092,0,1,0,0,0,0
44023,1,1,0,-1,0,0
68348,0,1,0,0,1,0
12907,1,1,0,0,0,0
26353,0,1,-1,0,0,0
20576,1,1,0,0,0,0
14739,0,1,-1,0,0,0
97824,1,1,0,0,0,0
31766,0,1,-1,0,0,0
68764,1,1,0,0,0,0
61856,0,1,1,0,0,0
21740,1,1,0,1,0,0
16921,0,1,0,0,0,0
64098,1,1,0,0,0,0
89974,0,1,-1,0,0,0
77866,1,1,0,-1,1,0
33136,0,1,-1,0,0,0
59117,1,1,0,0,0,0
25543,0,1,-1,0,0,0
97666,1,1,0,-1,0,0
22054,0,1,0,0,0,0
36828,1,1,0,-1,1,0
95888,0,1,-1,0,0,0
31842,1,1,0,0,0,0
32852,0,1,0,0,0,0
44398,1,1,0,0,0,0
60912,0,0,1,0,0,0
88702,1,1,0,0,0,0
95140,0,1,1,0,0,0
88123,1,1,0,0,0,0
97629,0,1,1,0,0,0
44500,1,1,0,0,0,0
18187,0,1,1,0,0,0
91239,1,1,0,0,0,0
77834,0,1,1,0,0,0
30147,1,1,0,0,0,0
18584,0,1,1,0,0,0
49985,1,1,0,0,0,0
81239,0,0,1,0,1,0
64423,1,1,0,0,0,0
74130,0,1,0,0,0,0
88065,1,1,0,0,0,0
31471,0,1,0,0,0,0
80400,1,1,0,0,0,0
28805,0,1,0,0,1,0
51165,1,1,0,0,0,0
77048,0,1,0,0,0,0
21837,1,1,0,-1,0,0
14453,0,1,-1,0,0,0
46613,1,1,0,0,0,0
54302,0,1,0,0,0,0
99422,1,1,0,0,0,0
12083,0,1,0,0,1,0
50785,1,1,0,0,0,0
87233,0,1,0,0,0,0
81130,1,1,0,0,0,0
91465,0,1,1,0,0,0
39132,1,1,0,0,0,0
86256,0,1,1,0,0,0
65296,1,1,0,0,0,0
72127,0,1,0,0,1,0
55467,1,1,0,0,0,0
11044,0,1,0,0,0,0
96555,1,1,0,0,0,0
26647,0,1,0,0,0,0
99695,1,1,0,0,0,0
20686,0,1,1,0,0,0
43526,1,1,-1,0,0,0
54410,0,1,-1,0,0,0
95156,1,1,0,0,0,0
74600,0,1,0,0,0,0
72893,1,1,0,0,0,0
25855,0,1,1,0,0,0
67772,1,1,0,0,0,0
23331,0,1,1,0,0,0
38433,1,1,0,0,0,0
91478,0,1,-1,0,0,0
93199,1,1,0,0,0,0
43243,0,1,-1,0,0,0
97317,1,1,0,0,0,0
80601,0,1,1,0,0,0
23998,1,1,0,0,0,0
83743,0,1,1,0,0,0
34579,1,1,0,0,0,0
40686,0,1,1,0,0,0
85469,1,1,0,0,0,0
96309,0,0,1,0,1,0
77954,1,1,0,0,0,0
95485,0,1,1,0,0,0
91192,1,1,0,0,0,0
88206,0,1,0,0,0,0
57220,1,1,0,0,0,0
83728,0,1,-1,0,0,0
11038,1,1,0,-1,0,0
98666,0,1,0,0,0,0
30210,1,1,0,0,0,0
26673,0,0,-1,0,0,0
26646,1,1,0,0,0,0
83875,0,1,0,0,0,0
77046,1,1,0,-1,0,0
73511,0,1,-1,0,0,0
40241,1,1,0,0,0,0
42508,0,1,1,0,0,0
71023,1,1,0,0,0,0
47398,0,1,1,0,0,0
64073,1,1,0,-1,0,0
92786,0,1,0,0,0,0
10468,1,1,0,0,0,0
98644,0,1,-1,0,0,0
45796,1,1,0,-1,0,0
52467,0,1,-1,0,0,0
17235,1,1,0,0,0,0
96529,0,1,0,0,0,0
97192,1,1,0,0,0,0
42108,0,1,1,0,0,0
53709,1,1,0,0,0,0
32280,0,1,1,0,0,0
35706,1,1,0,0,0,0
82173,0,1,1,0,0,0
87297,1,1,0,0,0,0
44154,0,1,-1,0,0,0
65894,1,1,0,0,0,0
66955,0,1,1,0,0,0
45694,1,1,0,0,0,0
88529,0,1,1,0,0,0
92660,1,1,0,0,0,0
31894,0,1,1,0,0,0
92117,1,1,0,0,0,0
72721,0,0,1,0,0,0
17511,1,1,0,0,0,0
35320,0,1,0,0,0,0
33783,1,1,0,0,0,0
93019,0,1,-1,0,1,0
11285,1,1,0,0,0,0
11909,0,1,1,0,0,0
56466,1,1,0,0,0,0
66687,0,1,0,0,0,0
83012,1,1,0,0,0,0
39735,0,1,0,0,0,0
29381,1,1,0,0,0,0
75703,0,1,-1,0,0,0
82921,1,1,0,0,1,0
97645,0,1,1,0,0,0
61663,1,1,0,0,0,0
55411,0,1,1,0,0,0
65922,1,1,0,0,0,0
73418,0,0,-1,0,0,0
59881,1,1,0,0,0,0
11877,0,1,1,0,0,0
85849,1,1,0,0,0,0
51275,0,1,0,0,1,0
20603,1,1,0,1,0,0
86714,0,1,0,0,0,0
46778,1,1,0,0,0,0
20683,0,1,1,0,0,0
34809,1,1,0,0,0,0
55994,0,1,0,0,0,0
96434,1,1,0,0,0,0
72326,0,1,1,0,0,0
23811,1,1,0,0,0,0
96879,0,1,0,0,0,0
69454,1,1,0,0,0,0
19293,0,1,0,0,0,0
68319,1,1,0,0,0,0
15453,0,1,0,0,0,0
80391,1,1,0,0,0,0
63300,0,1,0,0,1,0
44278,1,1,0,0,0,0
72084,0,1,0,0,0,0
46245,1,1,0,0,0,0
34643,0,1,-1,0,0,0
92378,1,1,0,0,0,0
23289,0,0,-1,0,0,0
85043,1,1,0,0,0,0
41371,0,1,0,0,1,0
75120,1,1,0,-1,0,0
24578,0,1,1,0,0,0
12432,1,1,0,0,0,0
95048,0,1,0,0,0,0
75634,1,1,0,0,0,0
26706,0,1,0,0,0,0
91501,1,1,0,0,0,0
61386,0,1,1,0,1,0
16751,1,1,0,0,0,0
38367,0,1,0,0,0,0
35328,1,1,0,0,0,0
90208,0,1,1,0,0,0
81785,1,1,0,0,0,0
27638,0,1,-1,0,0,0
77000,1,1,0,0,0,0
39517,0,1,1,0,0,0
86071,1,1,0,0,0,0
28417,0,1,0,0,0,0
93854,1,1,0,0,0,0
99871,0,1,-1,0,0,0
31182,1,1,0,0,0,0
66270,0,1,-1,0,0,0
25426,1,1,0,0,0,0
89802,0,1,1,0,0,0
84618,1,1,0,0,0,0
86101,0,1,1,0,0,0
89971,1,1,0,0,0,0
76298,0,1,1,0,0,0
78908,1,1,0,0,0,-1
94191,0,1,0,0,0,0
27778,1,1,0,0,0,0
10315,0,1,0,0,0,0
27091,1,1,0,0,0,0
99185,0,1,0,0,1,0
52855,1,1,0,0,0,0
13037,0,1,0,0,1,0
38655,1,1,0,0,0,0
95165,0,1,0,0,0,0
30135,1,1,0,0,0,0
77382,0,1,0,0,0,0
65627,1,1,0,0,0,0
36894,0,1,0,0,0,0
68436,1,1,0,0,0,0
13483,0,1,-1,0,0,0
52415,1,1,0,0,0,0
47657,0,1,-1,0,0,0
54785,1,1,0,1,0,0
69760,0,1,0,0,0,0
98977,1,1,0,0,0,0
21283,0,1,1,0,0,0
47604,1,1,0,-1,0,0
82103,0,1,1,0,0,0
38336,1,1,0,0,0,0
34616,0,1,1,0,0,0
24745,1,1,0,0,0,0
80777,0,1,0,0,0,0
91173,1,1,0,-1,0,0
65029,0,1,1,0,0,0
14466,1,1,0,0,0,0
15624,0,1,1,0,0,0
72274,1,1,0,0,0,0
90404,0,1,1,0,0,0
87374,1,1,0,0,0,0
22270,0,1,-1,0,0,0
89703,1,1,0,0,0,0
52750,0,1,0,0,0,0
35737,1,1,0,0,0,0
87725,0,1,-1,0,0,0
74637,1,1,0,1,0,0
68197,0,1,-1,0,0,0
64105,1,1,0,-1,0,0
45068,0,1,-1,0,0,0
60006,1,1,0,0,0,0
91953,0,1,1,0,0,0
22879,1,1,0,0,0,0
11333,0,1,0,0,0,0
56739,1,1,0,-1,0,0
56021,0,0,1,0,0,0
73112,1,1,0,0,0,0
12162,0,1,0,0,0,0
24032,1,1,0,0,0,0
71673,0,1,-1,0,0,0
69055,1,1,0,0,0,0
76382,0,1,0,0,0,0
84547,1,1,0,0,0,0
35432,0,1,-1,0,0,0
92999,1,1,0,-1,0,0
86743,0,0,1,0,0,0
20895,1,1,-1,-1,1,0
98911,0,1,-1,0,0,0
83606,1,1,0,1,1,0
28846,0,1,0,0,0,0
71521,1,1,0,0,1,0
94481,0,1,0,0,0,0
21522,1,1,-1,1,0,0
58157,0,1,0,0,0,0
98551,1,1,0,1,0,0
93382,0,1,0,0,0,0
51651,1,1,-1,1,0,0
66188,0,1,0,0,0,0
68662,1,1,0,1,0,0
95387,0,1,1,0,0,0
73947,1,1,0,1,0,0
11139,0,0,1,0,0,0
61802,1,1,-1,-1,0,0
86975,0,1,0,0,0,0
43239,1,1,-1,-1,0,0
51607,0,1,-1,0,0,0
27754,1,1,-1,-1,0,0
23885,0,1,1,0,0,0
86973,1,1,-1,-1,0,0
92960,0,1,1,0,0,0
80613,1,1,-1,-1,0,0
97245,0,1,0,0,0,0
95696,1,1,-1,-1,0,0
93836,0,1,0,0,0,0
68061,1,1,0,0,1,0
75864,0,1,-1,0,0,0
87988,1,1,0,0,1,0
42207,0,1,0,0,0,0
94289,1,1,0,0,0,0
88605,0,1,-1,0,0,0
27810,1,1,1,0,1,0
89777,0,1,1,0,0,0
15767,1,1,0,0,1,0
71438,0,1,0,0,0,0
79461,1,1,0,0,1,0
93428,0,1,1,0,0,0
98168,1,1,1,0,0,0
77422,0,1,1,0,0,0
86627,1,1,1,0,0,0
55010,0,1,-1,0,0,0
72329,1,1,-1,-1,1,0
51398,0,1,-1,0,0,0
38167,1,1,-1,0,0,0
86065,0,1,-1,0,0,0
26815,1,1,-1,0,0,0
76066,0,1,1,0,1,0
33205,1,1,0,0,1,0
81658,0,1,0,0,0,0
42769,1,1,-1,0,1,0
33434,0,1,0,0,0,0
93498,1,1,1,0,0,0
99075,0,1,0,0,0,0
62253,1,1,1,-1,0,0
31836,0,1,0,0,0,0
81545,1,1,1,-1,0,0
86406,0,1,-1,0,0,0
51247,1,1,1,0,1,0
26834,0,0,1,0,0,0
36040,1,1,1,0,1,0
18259,0,1,0,0,1,0
14408,1,1,1,0,0,0
25309,0,1,0,0,0,0
61645,1,1,1,0,0,0
31679,0,1,-1,0,0,0
21920,1,1,1,0,0,0
50646,0,1,1,0,0,0
97097,1,1,-1,-1,0,0
86247,0,1,0,0,0,0
13876,1,1,1,-1,0,0
69116,0,1,0,0,0,0
22812,1,1,1,0,1,0
43854,0,1,0,0,0,0
67718,1,1,0,0,0,0
16522,0,1,0,0,0,0
92108,1,1,0,0,0,0
19543,0,1,-1,0,0,0
63303,1,1,0,0,0,0
86502,0,1,1,0,0,0
59558,1,1,0,0,0,0
96304,0,1,0,0,0,0
25358,1,1,1,0,0,0
51293,0,1,0,0,0,0
74494,1,1,1,-1,0,0
19646,0,1,1,0,0,0
